Year,Year_begin,State,PME,PBE_religious,PBE_philosophical,PBE,Enrolled,Percent_PBE,Percent_PME,Percent_PBE_religious,Percent_PBE_philo,Year_change,Mod_pred_PBE,Mod_pred_PME,Mod_pred_Philo,Mod_pred_Religious
2013-2014,2013,California,1017,NA,17253,17253,548606,3.144879932,0.185378942,NA,3.144879932,2014,2.923448865136322,0.19134590849999888,NA,NA
2014-2015,2014,California,1066,2850,11143,13993,552583,2.532289267,0.192912196,0.515759623,2.016529644,2014,3.120881539054494,0.19558344179999843,NA,NA
2015-2016,2015,California,993,3323,10684,14008,593788,2.359091123,0.167231402,0.559627342,1.799295371,2014,3.318314212972666,0.19982097509999974,NA,NA
2016-2017,2016,California,2928,NA,NA,3217,575305,0.559181651,0.508947428,NA,NA,2014,3.515746886890838,0.20405850839999928,NA,NA
2017-2018,2017,California,4190,NA,NA,5,574702,8.70016e-4,0.729073502,NA,NA,2014,3.71317956080901,0.20829604169999882,NA,NA
2003-2004,2003,Connecticut,101,223,NA,223,52193,0.427260361,0.19351254,0.427260361,NA,2015,0.2643560691922744,0.2080494722692272,NA,NA
2004-2005,2004,Connecticut,117,276,NA,276,53354,0.517299546,0.219290025,0.517299546,0,2015,0.37927049811185043,0.21726824472027673,NA,NA
2005-2006,2005,Connecticut,100,218,0,218,45394,0.480239679,0.220293431,0.480239679,0,2015,0.4941849270314549,0.22648701717132624,NA,NA
2006-2007,2006,Connecticut,123,251,0,251,44382,0.56554459,0.277139381,0.56554459,0,2015,0.6090993559510309,0.23570578962237576,NA,NA
2007-2008,2007,Connecticut,106,241,NA,241,43295,0.556646264,0.244831967,0.556646264,0,2015,0.724013784870607,0.24492456207342528,NA,NA
2008-2009,2008,Connecticut,110,367,NA,367,47320,0.775570583,0.232459848,0.775570583,0,2015,0.8389282137902114,0.2541433345244748,NA,NA
2009-2010,2009,Connecticut,108,387,NA,387,46158,0.838424542,0.233978942,0.838424542,0,2015,0.9538426427097875,0.2633621069755243,NA,NA
2010-2011,2010,Connecticut,134,424,NA,424,46539,0.911063839,0.287930553,0.911063839,0,2015,1.0687570716293635,0.27258087942657383,NA,NA
2011-2012,2011,Connecticut,137,472,NA,472,45695,1.03293577,0.299813984,1.03293577,NA,2015,1.183671500548968,0.28179965187762335,NA,NA
2012-2013,2012,Connecticut,124,601,NA,601,41604,1.444572637,0.298048265,1.444572637,NA,2015,1.298585929468544,0.29101842432867286,NA,NA
2013-2014,2013,Connecticut,128,670,NA,670,40978,1.635023671,0.312362731,1.635023671,NA,2015,1.41350035838812,0.30023719677971883,NA,NA
2014-2015,2014,Connecticut,114,628,NA,628,39948,1.572043657,0.285370982,1.572043657,NA,2015,1.5284147873077245,0.30945596923076835,NA,NA
2015-2016,2015,Connecticut,110,689,NA,689,39533,1.742847747,0.278248552,1.742847747,NA,2015,1.6433292162273005,0.31867474168181786,NA,NA
2016-2017,2016,Connecticut,107,701,0,701,39002,1.797343726,0.27434490499999997,1.797343726,0,2015,1.7582436451468766,0.3278935141328674,NA,NA
2017-2018,2017,Connecticut,126,764,0,764,39174,1.95027314,0.321641905,1.95027314,0,2015,1.873158074066481,0.3371122865839169,NA,NA
2003-2004,2003,Michigan,2567,506,4379,4885,133938,3.647209903,1.916558408,0.377786737,3.269423166,2015,2.8826801553588552,1.2563038608461454,NA,NA
2004-2005,2004,Michigan,1313,526,3985,4511,126204,3.574371652,1.040379069,0.416785522,3.15758613,2015,3.1034516670512176,1.1678470272832158,NA,NA
2005-2006,2005,Michigan,1173,451,3530,3981,133392,2.984436848,0.87936308,0.338101235,2.646335612,2015,3.324223178743523,1.079390193720286,NA,NA
2006-2007,2006,Michigan,969,499,3549,4048,134898,3.000785779,0.718320509,0.369909117,2.630876662,2015,3.5449946904358285,0.990933360157328,NA,NA
2007-2008,2007,Michigan,838,550,3375,3925,129514,3.030560403,0.647034297,0.424664515,2.605895888,2015,3.765766202128134,0.9024765265943984,NA,NA
2008-2009,2008,Michigan,932,633,3902,4535,127806,3.548346713,0.72923024,0.495281912,3.053064801,2015,3.9865377138204963,0.8140196930314687,NA,NA
2009-2010,2009,Michigan,858,751,4121,4872,129810,3.753177721,0.660966027,0.578537863,3.174639858,2015,4.207309225512802,0.725562859468539,NA,NA
2010-2011,2010,Michigan,820,823,5346,6169,123298,5.003325277,0.665055394,0.667488524,4.335836753,2015,4.428080737205107,0.637106025905581,NA,NA
2011-2012,2011,Michigan,767,952,5213,6165,124962,4.933499784,0.613786591,0.761831597,4.171668187,2015,4.648852248897413,0.5486491923426513,NA,NA
2012-2013,2012,Michigan,699,1086,5540,6626,124662,5.315172226,0.560716177,0.871155605,4.444016621,2015,4.869623760589775,0.46019235877972164,NA,NA
2013-2014,2013,Michigan,573,1250,5226,6476,120297,5.383342893,0.476321105,1.039094907,4.344247986,2015,5.09039527228208,0.371735525216792,NA,NA
2014-2015,2014,Michigan,389,1391,4494,5885,117963,4.988852437,0.329764418,1.179183303,3.809669134,2015,5.311166783974386,0.2832786916538623,NA,NA
2015-2016,2015,Michigan,246,749,3208,3957,116299,3.402436822,0.211523745,0.644029613,2.758407209,2015,5.531938295666691,0.19482185809090424,NA,NA
2016-2017,2016,Michigan,213,872,3262,4134,118777,3.480471809,0.179327648,0.734148867,2.746322941,2015,5.752709807359054,0.10636502452797458,NA,NA
2017-2018,2017,Michigan,251,1095,3658,4753,119028,3.993178076,0.210874752,0.919951608,3.073226468,2015,5.973481319051359,0.017908190965044923,NA,NA
2003-2004,2003,Oregon,73,1236,NA,1236,44113,2.801895133,0.165484098,2.801895133,NA,2014,2.701748127454607,0.17518407118181667,NA,NA
2004-2005,2004,Oregon,85,1449,NA,1449,42596,3.401727862,0.199549253,3.401727862,0,2014,3.1103978798545313,0.17396980641818072,NA,NA
2005-2006,2005,Oregon,52,1565,0,1565,44585,3.510149153,0.116631154,3.510149153,0,2014,3.519047632254569,0.17275554165454432,NA,NA
2006-2007,2006,Oregon,88,1671,0,1671,45612,3.663509603,0.192931685,3.663509603,0,2014,3.9276973846544934,0.17154127689090837,NA,NA
2007-2008,2007,Oregon,72,1764,NA,1764,45322,3.892149508,0.158863245,3.892149508,0,2014,4.336347137054531,0.17032701212727197,NA,NA
2008-2009,2008,Oregon,79,2255,NA,2255,45806,4.92293586,0.172466489,4.92293586,0,2014,4.744996889454569,0.16911274736363557,NA,NA
2009-2010,2009,Oregon,86,2330,NA,2330,44676,5.21532814,0.19249709,5.21532814,0,2014,5.153646641854493,0.16789848259999962,NA,NA
2010-2011,2010,Oregon,92,2535,NA,2535,45015,5.631456181,0.204376319,5.631456181,0,2014,5.562296394254531,0.16668421783636322,NA,NA
2011-2012,2011,Oregon,80,2648,NA,2648,45855,5.774724676,0.174462981,5.774724676,NA,2014,5.970946146654455,0.16546995307272683,NA,NA
2012-2013,2012,Oregon,72,3010,NA,3010,47102,6.39038682,0.152859751,6.39038682,NA,2014,6.379595899054493,0.16425568830909087,NA,NA
2013-2014,2013,Oregon,62,3331,NA,3331,47649,6.990702848,0.130118156,6.990702848,NA,2014,6.788245651454417,0.16304142354545448,NA,NA
2014-2015,2014,Oregon,78,NA,NA,2693,46229,5.825347725,0.168725259,NA,NA,2014,7.196895403854455,0.16182715878181853,NA,NA
2015-2016,2015,Oregon,61,NA,NA,2810,45531,6.171619336,0.133974655,NA,NA,2014,7.605545156254379,0.16061289401818213,NA,NA
2016-2017,2016,Oregon,55,NA,NA,2992,45705,6.546329723,0.120336943,NA,NA,2014,8.014194908654417,0.15939862925454573,NA,NA
2017-2018,2017,Oregon,62,NA,NA,3427,45818,7.479593173,0.135317997,NA,NA,2014,8.422844661054341,0.15818436449090978,NA,NA
2003-2004,2003,Vermont,19,5,119,124,6974,1.778032693,0.272440493,0.071694867,1.706337826,NA,5.300628559714298,1.0291198359166742,5.43151815872619,-0.1308895993928445
2004-2005,2004,Vermont,15,5,134,139,7065,1.967445152,0.212314225,0.070771408,1.896673744,NA,5.341724867571429,0.9527436172500074,5.4238068179642855,-0.08208195071428293
2005-2006,2005,Vermont,17,4,143,147,6773,2.170382401,0.250996604,0.059058025,2.111324376,NA,5.382821175428575,0.8763673985833407,5.416095477202381,-0.03327430203570714
2006-2007,2006,Vermont,20,5,164,169,6838,2.47148289,0.292483182,0.073120796,2.398362094,NA,5.42391748328572,0.7999911799166739,5.4083841364404766,0.01553334664286865
2007-2008,2007,Vermont,16,5,184,189,6766,2.793378658,0.2364765,0.073898906,2.719479752,NA,5.465013791142866,0.7236149612500071,5.400672795678572,0.06434099532143023
2008-2009,2008,Vermont,46,21,372,393,6794,5.784515749,0.677068001,0.309096261,5.475419488,2016,5.506110099000011,0.6472387425833404,5.392961454916668,0.11314864400000602
2009-2010,2009,Vermont,35,13,341,354,6713,5.273350216,0.521376434,0.193654104,5.079696112,2016,5.547206406857143,0.5708625239166736,5.385250114154763,0.1619562926785818
2010-2011,2010,Vermont,38,12,360,372,6695,5.556385362,0.567587752,0.179238237,5.377147125,2016,5.588302714714288,0.4944863052500068,5.377538773392859,0.21076394135714338
2011-2012,2011,Vermont,21,9,342,351,6548,5.360415394,0.320708613,0.137446549,5.222968845,2016,5.629399022571434,0.41811008658334003,5.369827432630952,0.25957159003571917
2012-2013,2012,Vermont,30,14,371,385,6792,5.668433451,0.441696113,0.206124853,5.462308598,2016,5.6704953304285795,0.34173386791667326,5.362116091869048,0.30837923871429496
2013-2014,2013,Vermont,11,13,399,412,6771,6.084773298,0.16245754,0.191995274,5.892778024,2016,5.711591638285725,0.2653576492500065,5.354404751107143,0.35718688739285653
2014-2015,2014,Vermont,13,8,365,373,6277,5.942329138,0.207105305,0.127449419,5.81487972,2016,5.752687946142871,0.18898143058333972,5.346693410345239,0.4059945360714323
2015-2016,2015,Vermont,9,59,293,352,6366,5.529374804,0.14137606,0.926798618,4.602576186,2016,5.793784254000002,0.11260521191667294,5.338982069583334,0.4548021847500081
2016-2017,2016,Vermont,15,234,0,234,6344,3.68852459,0.236443884,3.68852459,0,2016,5.8348805618571475,0.03622899325000617,5.33127072882143,0.5036098334285697
2017-2018,2017,Vermont,13,227,NA,227,6255,3.629096723,0.002078337,3.629096723,0,2016,5.875976869714293,-0.040147225416660604,5.323559388059525,0.5524174821071455
